Country	Year	Population	Change	Migrate	Urban_resident
dong-timo	1990	737.814	16.152	0	156.717
dong-timo	1985	657.053	11.430	0	123.808
dong-timo	1980	599.905	-5.864	-10.280	96.847
dong-timo	1975	629.227	11.532	0	97.038
dong-timo	1970	571.565	10.376	0	77.977
dong-timo	1965	519.686	9.031	0	62.237
dong-timo	1960	474.532	7.062	0	50.449
dong-timo	1955	439.223	4.893	0	46.096
georgia	2020	3.989.167	-7.598	-10.000	2.317.778
georgia	2019	3.996.765	-6.177	-10.000	2.305.017
georgia	2018	4.002.942	-5.774	-10.000	2.290.836
georgia	2017	4.008.716	-6.734	-10.000	2.278.042
georgia	2016	4.015.450	-8.733	-10.000	2.270.328
georgia	2015	4.024.183	-14.983	-19.068	2.270.087
georgia	2010	4.099.099	-22.214	-23.962	2.350.051
georgia	2005	4.210.168	-30.404	-29.667	2.405.012
georgia	2000	4.362.187	-122.815	-130.719	2.485.610
georgia	1995	4.976.260	-86.828	-118.371	2.702.829
georgia	1990	5.410.399	39.789	-8.732	2.977.765
georgia	1985	5.211.454	38.724	-9.565	2.824.275
georgia	1980	5.017.833	28.839	-19.089	2.634.184
georgia	1975	4.873.639	32.059	-14.685	2.453.577
georgia	1970	4.713.342	68.363	17.040	2.262.693
georgia	1965	4.371.527	72.761	19.257	1.990.518
georgia	1960	4.007.723	58.918	13.637	1.726.097
georgia	1955	3.713.133	37.225	8.976	1.487.723
han-quoc	2020	51.269.185	43.877	11.731	41.934.110
han-quoc	2019	51.225.308	53.602	11.731	41.805.375
han-quoc	2018	51.171.706	75.291	11.731	41.678.226
han-quoc	2017	51.096.415	112.958	11.731	41.552.264
han-quoc	2016	50.983.457	160.364	11.731	41.426.777
han-quoc	2015	50.823.093	255.491	80.237	41.301.851
han-quoc	2010	49.545.636	168.913	-31.309	40.601.614
han-quoc	2005	48.701.073	264.366	16.245	39.622.010
han-quoc	2000	47.379.241	417.344	31.886	37.729.427
han-quoc	1995	45.292.522	474.821	14.284	35.441.319
han-quoc	1990	42.918.419	422.803	34.116	31.696.103
han-quoc	1985	40.804.402	551.759	18.578	26.474.831
han-quoc	1980	38.045.607	533.389	-33.027	21.582.191
han-quoc	1975	35.378.661	636.596	-41.988	16.997.155
han-quoc	1970	32.195.681	660.025	-16.369	13.110.502
han-quoc	1965	28.895.558	713.209	-13.827	9.351.713
han-quoc	1960	25.329.515	762.989	62.079	7.022.058
han-quoc	1955	21.514.570	460.637	86.590	5.251.885
hong-kong	2020	7.496.981	60.827	29.308	N.A.
hong-kong	2019	7.436.154	64.424	29.308	N.A.
hong-kong	2018	7.371.730	65.408	29.308	N.A.
hong-kong	2017	7.306.322	62.780	29.308	N.A.
hong-kong	2016	7.243.542	57.546	29.308	N.A.
hong-kong	2015	7.185.996	43.933	14.978	N.A.
hong-kong	2010	6.966.331	39.351	17.949	N.A.
hong-kong	2005	6.769.574	32.649	12.959	N.A.
hong-kong	2000	6.606.327	104.420	75.137	N.A.
hong-kong	1995	6.084.227	71.258	31.297	N.A.
hong-kong	1990	5.727.938	88.183	44.252	N.A.
hong-kong	1985	5.287.022	83.656	32.121	4.959.721
hong-kong	1980	4.868.742	131.957	78.097	4.496.588
hong-kong	1975	4.208.955	72.006	14.794	3.799.487
hong-kong	1970	3.848.924	76.341	14.318	3.397.839
hong-kong	1965	3.467.220	84.234	-5.477	3.015.435
hong-kong	1960	3.046.050	114.678	32.793	2.611.539
hong-kong	1955	2.472.658	99.732	29.848	2.121.568
indonesia	2020	273.523.615	2.898.047	-98.955	154.188.546
indonesia	2019	270.625.568	2.955.025	-98.955	150.900.390
indonesia	2018	267.670.543	3.019.580	-98.955	147.603.006
indonesia	2017	264.650.963	3.094.582	-98.955	144.294.861
indonesia	2016	261.556.381	3.173.125	-98.955	140.972.925
indonesia	2015	258.383.256	3.309.808	-90.889	137.634.761
indonesia	2010	241.834.215	3.108.949	-266.737	121.052.980
indonesia	2005	226.289.470	2.955.129	-229.931	104.155.654
indonesia	2000	211.513.823	2.915.913	-13.534	88.851.487
indonesia	1995	196.934.260	3.104.172	-7.082	71.053.577
indonesia	1990	181.413.402	3.286.190	52.256	55.491.343
indonesia	1985	164.982.451	3.506.923	95.016	43.049.412
indonesia	1980	147.447.836	3.353.422	75.749	32.601.807
indonesia	1975	130.680.727	3.177.510	101.655	25.252.096
indonesia	1970	114.793.178	2.905.223	111.212	19.603.959
indonesia	1965	100.267.062	2.503.199	89.993	15.838.170
indonesia	1960	87.751.068	2.095.529	80.536	12.805.184
indonesia	1955	77.273.425	1.546.022	75.743	10.404.671
iran	2020	83.992.949	1.079.043	-55.000	63.420.504
iran	2019	82.913.906	1.113.718	-55.000	62.439.455
iran	2018	81.800.188	1.126.305	-55.000	61.425.055
iran	2017	80.673.883	1.109.894	-55.000	60.380.188
iran	2016	79.563.989	1.071.774	-55.000	59.308.845
iran	2015	78.492.215	945.939	-100.469	58.217.032
iran	2010	73.762.519	800.034	-115.380	52.664.138
iran	2005	69.762.347	827.788	-9.689	47.575.374
iran	2000	65.623.405	836.148	-43.670	42.352.090
iran	1995	61.442.664	1.015.289	-179.685	36.488.609
iran	1990	56.366.217	1.803.806	299.446	31.672.465
iran	1985	47.347.186	1.739.388	401.534	25.278.712
iran	1980	38.650.246	1.184.095	80.664	19.215.536
iran	1975	32.729.772	843.181	15.527	14.973.153
iran	1970	28.513.866	711.799	10.351	11.751.335
iran	1965	24.954.873	609.592	-1.568	9.250.486
iran	1960	21.906.914	522.557	-389	7.390.258
iran	1955	19.294.127	434.972	-218	5.895.032
iraq	2020	40.222.493	912.710	7.834	29.422.695
iraq	2019	39.309.783	876.183	7.834	28.562.530
iraq	2018	38.433.600	880.819	7.834	27.723.807
iraq	2017	37.552.781	942.149	7.834	26.898.682
iraq	2016	36.610.632	1.038.371	7.834	26.076.797
iraq	2015	35.572.261	1.166.057	260.721	25.252.255
iraq	2010	29.741.976	563.938	-220.423	21.258.071
iraq	2005	26.922.284	684.940	-53.264	18.572.494
iraq	2000	23.497.585	669.649	-3.572	16.141.452
iraq	1995	20.149.338	546.045	-30.805	13.899.288
iraq	1990	17.419.113	372.663	-129.533	12.176.901
iraq	1985	15.555.800	380.489	-39.988	10.711.364
iraq	1980	13.653.354	393.753	-9.558	8.945.864
iraq	1975	11.684.590	353.321	-1.717	7.171.852
iraq	1970	9.917.983	308.439	-1.375	5.569.369
iraq	1965	8.375.790	217.206	-372	4.242.440
iraq	1960	7.289.760	157.421	-220	3.127.214
iraq	1955	6.502.657	156.693	-110	2.447.031
israel	2020	8.655.535	136.158	10.000	8.067.603
israel	2019	8.519.377	137.861	10.000	7.940.232
israel	2018	8.381.516	137.668	10.000	7.811.919
israel	2017	8.243.848	134.863	10.000	7.683.807
israel	2016	8.108.985	130.495	10.000	7.557.487
israel	2015	7.978.490	126.409	3.899	7.433.814
israel	2010	7.346.446	163.393	54.727	6.818.961
israel	2005	6.529.479	116.706	20.587	6.042.911
israel	2000	5.945.950	134.917	49.067	5.484.711
israel	1995	5.271.367	164.603	90.311	4.846.533
israel	1990	4.448.353	82.657	13.084	4.066.603
israel	1985	4.035.068	66.830	521	3.667.485
israel	1980	3.700.919	80.797	12.509	3.317.141
israel	1975	3.296.935	96.637	33.176	2.891.082
israel	1970	2.813.749	64.686	14.488	2.399.237
israel	1965	2.490.317	85.967	41.899	2.041.746
israel	1960	2.060.480	73.720	33.713	1.606.028
israel	1955	1.691.878	86.781	47.374	1.220.460
jordan	2020	10.203.134	101.440	10.220	9.332.603
jordan	2019	10.101.694	136.376	10.220	9.183.930
jordan	2018	9.965.318	179.475	10.220	9.010.373
jordan	2017	9.785.843	231.557	10.220	8.804.565
jordan	2016	9.554.286	287.711	10.220	8.558.078
jordan	2015	9.266.575	401.007	211.352	8.266.802
jordan	2010	7.261.539	299.181	129.999	6.183.184
jordan	2005	5.765.635	128.628	-18.782	4.541.834
jordan	2000	5.122.493	106.730	-30.030	3.994.240
jordan	1995	4.588.843	204.591	82.494	3.576.333
jordan	1990	3.565.890	133.168	34.120	2.609.598
jordan	1985	2.900.049	104.411	16.331	1.940.204
jordan	1980	2.377.995	62.416	-16.152	1.425.339
jordan	1975	2.065.913	68.918	-5.941	1.189.265
jordan	1970	1.721.323	109.543	51.087	962.089
jordan	1965	1.173.606	48.101	7.143	636.252
jordan	1960	933.102	50.027	23.992	474.322
jordan	1955	682.968	40.329	24.619	295.260
kazakhstan	2020	18.776.707	225.280	-18.000	10.828.881
kazakhstan	2019	18.551.427	231.809	-18.000	10.698.322
kazakhstan	2018	18.319.618	239.599	-18.000	10.568.980
kazakhstan	2017	18.080.019	249.118	-18.000	10.437.728
kazakhstan	2016	17.830.901	258.885	-18.000	10.300.410
kazakhstan	2015	17.572.016	263.947	31.961	10.151.168
kazakhstan	2010	16.252.279	169.894	-7.039	9.319.106
kazakhstan	2005	15.402.807	96.018	8.906	8.775.200
kazakhstan	2000	14.922.719	-183.329	-252.302	8.446.937
kazakhstan	1995	15.839.363	-108.905	-287.879	8.966.986
kazakhstan	1990	16.383.887	143.658	-134.857	9.306.548
kazakhstan	1985	15.665.595	173.884	-86.654	8.843.705
kazakhstan	1980	14.796.174	149.190	-87.052	8.070.301
kazakhstan	1975	14.050.226	202.817	-25.620	7.427.349
kazakhstan	1970	13.036.139	238.844	34.669	6.585.970
kazakhstan	1965	11.841.920	381.471	138.824	5.602.843
kazakhstan	1960	9.934.563	400.408	197.156	4.418.028
kazakhstan	1955	7.932.521	245.906	102.236	3.231.136
kuwait	2020	4.270.571	63.488	39.520	N.A.
kuwait	2019	4.207.083	69.771	39.520	N.A.
kuwait	2018	4.137.312	81.213	39.520	N.A.
kuwait	2017	4.056.099	99.224	39.520	N.A.
kuwait	2016	3.956.875	121.284	39.520	N.A.
kuwait	2015	3.835.591	168.741	116.000	N.A.
kuwait	2010	2.991.884	144.337	95.900	N.A.
kuwait	2005	2.270.198	45.015	5.300	N.A.
kuwait	2000	2.045.123	87.844	48.400	2.030.234
kuwait	1995	1.605.901	-97.889	-131.000	1.579.978
kuwait	1990	2.095.344	72.014	23.954	2.057.080
kuwait	1985	1.735.274	73.319	23.068	1.702.525
kuwait	1980	1.368.677	69.391	28.220	1.300.693
kuwait	1975	1.021.720	55.454	19.167	916.132
kuwait	1970	744.450	54.483	29.320	639.688
kuwait	1965	472.037	40.602	27.400	375.402
kuwait	1960	269.029	17.428	10.550	201.926
kuwait	1955	181.888	5.758	770	126.132
kyrgyzstan	2020	6.524.195	108.345	-4.000	2.322.557
kyrgyzstan	2019	6.415.850	111.820	-4.000	2.275.452
kyrgyzstan	2018	6.304.030	114.297	-4.000	2.229.369
kyrgyzstan	2017	6.189.733	115.403	-4.000	2.184.417
kyrgyzstan	2016	6.074.330	115.209	-4.000	2.140.739
kyrgyzstan	2015	5.959.121	107.366	-18.671	2.098.492
kyrgyzstan	2010	5.422.293	69.389	-15.321	1.914.419
kyrgyzstan	2005	5.075.347	30.927	-34.582	1.791.108
kyrgyzstan	2000	4.920.712	70.923	-5.454	1.736.915
kyrgyzstan	1995	4.566.096	38.642	-55.250	1.659.749
kyrgyzstan	1990	4.372.885	75.963	-25.377	1.651.958
kyrgyzstan	1985	3.993.071	76.420	-10.832	1.532.417
kyrgyzstan	1980	3.610.970	63.978	-9.168	1.394.808
kyrgyzstan	1975	3.291.078	64.245	-2.413	1.256.740
kyrgyzstan	1970	2.969.851	80.080	20.837	1.112.679
kyrgyzstan	1965	2.569.452	79.872	20.621	921.183
kyrgyzstan	1960	2.170.094	53.206	5.641	741.749
kyrgyzstan	1955	1.904.062	32.812	3.505	582.387
lao	2020	7.275.560	106.105	-14.704	2.600.131
lao	2019	7.169.455	107.948	-14.704	2.518.056
lao	2018	7.061.507	108.472	-14.704	2.436.711
lao	2017	6.953.035	107.189	-14.704	2.356.986
lao	2016	6.845.846	104.682	-14.704	2.279.990
lao	2015	6.741.164	98.400	-22.463	2.206.330
lao	2010	6.249.165	99.498	-22.052	1.877.890
lao	2005	5.751.676	85.595	-29.620	1.564.297
lao	2000	5.323.700	95.443	-26.949	1.171.236
lao	1995	4.846.483	117.602	-12.113	843.190
lao	1990	4.258.472	114.115	28	657.373
lao	1985	3.687.898	85.951	-7.022	509.071
lao	1980	3.258.144	41.313	-39.751	403.247
lao	1975	3.051.577	72.630	9	338.147
lao	1970	2.688.428	61.167	6	258.749
lao	1965	2.382.594	52.339	15	198.298
lao	1960	2.120.898	46.009	9	168.533
lao	1955	1.890.854	41.588	-2	143.427
lebanon	2020	6.825.445	-30.268	-30.012	5.353.116
lebanon	2019	6.855.713	-3.695	-30.012	5.384.012
lebanon	2018	6.859.408	40.035	-30.012	5.398.411
lebanon	2017	6.819.373	105.092	-30.012	5.378.552
lebanon	2016	6.714.281	181.603	-30.012	5.301.864
lebanon	2015	6.532.678	315.923	238.471	5.155.483
lebanon	2010	4.953.061	50.860	-5.376	3.787.791
lebanon	2005	4.698.763	171.197	110.022	3.453.680
lebanon	2000	3.842.778	62.880	-5.886	2.782.415
lebanon	1995	3.528.380	145.067	78.000	2.572.911
lebanon	1990	2.803.044	30.210	-25.608	2.246.758
lebanon	1985	2.651.995	12.613	-42.876	2.125.807
lebanon	1980	2.588.929	2.636	-57.040	1.919.361
lebanon	1975	2.575.749	55.663	-2.000	1.725.141
lebanon	1970	2.297.434	41.012	-14.000	1.366.375
lebanon	1965	2.092.375	57.487	4.000	1.065.741
lebanon	1960	1.804.941	54.565	8.000	764.253
lebanon	1955	1.532.115	39.499	323	556.202
ma-cao	2020	649.335	8.890	5.000	N.A.
ma-cao	2019	640.445	8.809	5.000	N.A.
ma-cao	2018	631.636	9.051	5.000	N.A.
ma-cao	2017	622.585	9.749	5.000	622.567
ma-cao	2016	612.836	10.751	5.000	612.167
ma-cao	2015	602.085	12.773	8.470	600.942
ma-cao	2010	538.219	11.072	8.476	536.969
ma-cao	2005	482.858	11.015	9.257	482.559
ma-cao	2000	427.782	8.454	5.573	N.A.
ma-cao	1995	385.513	8.341	4.369	385.339
ma-cao	1990	343.808	12.061	6.693	343.119
ma-cao	1985	283.503	9.086	5.029	281.813
ma-cao	1980	238.071	-711	-2.007	234.592
ma-cao	1975	241.628	-913	-2.194	236.533
ma-cao	1970	246.194	8.593	6.720	238.887
ma-cao	1965	203.228	7.087	3.812	195.462
ma-cao	1960	167.791	-4.334	-8.756	159.892
ma-cao	1955	189.460	-1.404	-6.475	182.204
malaysia	2020	32.365.999	416.222	50.000	25.361.963
malaysia	2019	31.949.777	421.744	50.000	24.862.312
malaysia	2018	31.528.033	423.387	50.000	24.363.730
malaysia	2017	31.104.646	419.992	50.000	23.859.450
malaysia	2016	30.684.654	413.692	50.000	23.340.549
malaysia	2015	30.270.962	412.585	50.000	22.800.563
malaysia	2010	28.208.035	503.485	152.376	19.934.949
malaysia	2005	25.690.611	499.271	134.295	17.087.554
malaysia	2000	23.194.257	541.330	103.338	14.369.654
malaysia	1995	20.487.607	491.557	58.471	11.413.601
malaysia	1990	18.029.824	486.179	85.091	8.981.973
malaysia	1985	15.598.927	360.168	-15.457	7.158.888
malaysia	1980	13.798.085	327.180	-1.089	5.801.245
malaysia	1975	12.162.187	271.611	-27.061	4.579.380
malaysia	1970	10.804.131	255.515	-27.856	3.614.368
malaysia	1965	9.526.558	274.042	-11.720	2.849.667
malaysia	1960	8.156.347	223.487	-12.568	2.169.592
malaysia	1955	7.038.913	185.800	-3.436	1.648.504
maldives	2020	540.544	9.591	11.370	186.634
maldives	2019	530.953	15.257	11.370	181.769
maldives	2018	515.696	19.294	11.370	176.851
maldives	2017	496.402	20.890	11.370	171.827
maldives	2016	475.512	20.597	11.370	166.627
maldives	2015	454.915	17.836	11.672	161.207
maldives	2010	365.734	9.225	3.599	132.805
maldives	2005	319.608	8.042	3.478	107.606
maldives	2000	279.398	5.052	-220	77.683
maldives	1995	254.139	6.196	-614	65.143
maldives	1990	223.158	6.724	-521	57.679
maldives	1985	189.537	6.253	0	48.340
maldives	1980	158.272	4.371	0	35.241
maldives	1975	136.417	4.145	483	23.623
maldives	1970	115.691	2.595	-581	13.768
maldives	1965	102.718	2.571	-116	11.775
maldives	1960	89.863	2.032	-23	10.043
maldives	1955	79.703	1.198	-4	8.680
mong-co	2020	3.278.290	53.123	-852	2.203.469
mong-co	2019	3.225.167	54.951	-852	2.170.247
mong-co	2018	3.170.216	56.430	-852	2.136.710
mong-co	2017	3.113.786	57.422	-852	2.102.610
mong-co	2016	3.056.364	57.925	-852	2.067.613
mong-co	2015	2.998.439	55.709	-852	2.031.123
mong-co	2010	2.719.896	38.694	-2.200	1.832.856
mong-co	2005	2.526.424	25.801	-3.000	1.578.882
mong-co	2000	2.397.418	19.880	-10.493	1.369.725
mong-co	1995	2.298.020	22.775	-17.686	1.305.410
mong-co	1990	2.184.145	52.453	0	1.245.674
mong-co	1985	1.921.881	46.452	0	1.057.810
mong-co	1980	1.689.622	41.994	0	880.007
mong-co	1975	1.479.651	40.165	0	719.938
mong-co	1970	1.278.825	34.340	0	576.139
mong-co	1965	1.107.124	30.324	0	466.259
mong-co	1960	955.505	20.080	0	340.919
mong-co	1955	855.103	14.981	0	227.618
myanmar	2020	54.409.800	364.380	-163.313	17.068.066
myanmar	2019	54.045.420	337.100	-163.313	16.763.626
myanmar	2018	53.708.320	325.797	-163.313	16.468.361
myanmar	2017	53.382.523	337.322	-163.313	16.183.083
myanmar	2016	53.045.201	364.475	-163.313	15.908.841
myanmar	2015	52.680.726	415.982	-105.642	15.646.537
myanmar	2010	50.600.818	330.179	-267.386	14.487.449
myanmar	2005	48.949.924	446.045	-241.618	13.548.744
myanmar	2000	46.719.701	563.621	-107.600	12.457.527
myanmar	1995	43.901.598	513.280	-142.741	11.295.542
myanmar	1990	41.335.199	671.623	-40.000	10.255.233
myanmar	1985	37.977.086	750.555	-10.931	9.075.330
myanmar	1980	34.224.313	722.644	0	7.999.556
myanmar	1975	30.611.095	668.405	0	7.110.236
myanmar	1970	27.269.069	601.942	0	6.022.901
myanmar	1965	24.259.359	504.483	0	4.905.378
myanmar	1960	21.736.942	437.374	0	4.034.840
myanmar	1955	19.550.071	354.089	0	3.323.690
nepal	2020	29.136.808	528.098	41.710	6.226.233
nepal	2019	28.608.710	512.996	41.710	6.034.147
nepal	2018	28.095.714	463.033	41.710	5.847.671
nepal	2017	27.632.681	369.248	41.710	5.666.428
nepal	2016	27.263.433	248.402	41.710	5.489.899
nepal	2015	27.015.031	364	-408.048	5.317.799
nepal	2010	27.013.212	253.742	-194.316	4.531.339
nepal	2005	25.744.500	360.678	-154.505	3.884.136
nepal	2000	23.941.110	473.008	-92.941	3.180.501
nepal	1995	21.576.071	534.119	15.213	2.328.505
nepal	1990	18.905.478	409.434	-43.281	1.660.139
nepal	1985	16.858.310	368.382	-20.229	1.235.180
nepal	1980	15.016.402	319.207	-8.200	907.698
nepal	1975	13.420.369	269.149	-1.160	643.695
nepal	1970	12.074.626	220.343	-4.215	474.634
nepal	1965	10.972.912	173.572	-14.000	407.893
nepal	1960	10.105.050	157.627	-16.046	350.230
nepal	1955	9.316.916	166.718	-8.112	283.756
