Country	Year	Population	Change	Migrate	Urban_resident
nhat-ban	2020	126.476.461	-383.840	71.560	116.099.672
nhat-ban	2019	126.860.301	-341.891	71.560	116.322.813
nhat-ban	2018	127.202.192	-300.533	71.560	116.521.525
nhat-ban	2017	127.502.725	-260.540	71.560	116.693.276
nhat-ban	2016	127.763.265	-221.868	71.560	116.835.097
nhat-ban	2015	127.985.133	-111.444	71.627	116.944.428
nhat-ban	2010	128.542.353	43.247	55.516	116.741.034
nhat-ban	2005	128.326.116	160.388	32.840	110.340.709
nhat-ban	2000	127.524.174	231.738	-20.067	100.303.716
nhat-ban	1995	126.365.484	372.049	9.257	98.593.178
nhat-ban	1990	124.505.240	524.352	-59.668	96.298.507
nhat-ban	1985	121.883.482	813.308	10.000	93.507.944
nhat-ban	1980	117.816.940	1.080.716	41.001	89.755.553
nhat-ban	1975	112.413.359	1.496.822	142.987	85.121.987
nhat-ban	1970	104.929.251	1.296.450	164.541	75.417.163
nhat-ban	1965	98.447.002	954.677	-30.270	66.812.422
nhat-ban	1960	93.673.615	931.072	-20.000	59.269.408
nhat-ban	1955	89.018.257	1.243.235	0	52.005.319
oman	2020	5.106.626	131.640	87.400	4.442.970
oman	2019	4.974.986	145.513	87.400	4.273.762
oman	2018	4.829.473	163.545	87.400	4.083.206
oman	2017	4.665.928	186.709	87.400	3.874.042
oman	2016	4.479.219	211.871	87.400	3.650.429
oman	2015	4.267.348	245.183	177.156	3.416.565
oman	2010	3.041.434	106.037	53.400	2.285.997
oman	2005	2.511.251	48.656	3.000	1.818.164
oman	2000	2.267.973	12.739	-38.674	1.623.172
oman	1995	2.204.277	78.423	20.940	1.579.777
oman	1990	1.812.161	62.749	2.234	1.197.883
oman	1985	1.498.418	68.808	16.300	855.282
oman	1980	1.154.377	54.466	15.282	549.043
oman	1975	882.047	31.639	5.094	337.059
oman	1970	723.851	19.768	-1.000	214.732
oman	1965	625.009	14.654	-2.000	139.614
oman	1960	551.740	11.184	-2.000	90.485
oman	1955	495.818	7.880	-2.000	59.302
pakistan	2020	220.892.340	4.327.022	-233.379	77.437.729
pakistan	2019	216.565.318	4.337.032	-233.379	75.510.639
pakistan	2018	212.228.286	4.322.077	-233.379	73.630.430
pakistan	2017	207.906.209	4.274.856	-233.379	71.795.700
pakistan	2016	203.631.353	4.204.389	-233.379	70.005.271
pakistan	2015	199.426.964	4.000.465	-215.833	68.226.783
pakistan	2010	179.424.641	3.824.127	-67.961	59.691.513
pakistan	2005	160.304.008	3.592.086	-130.036	52.301.807
pakistan	2000	142.343.578	3.713.348	94.182	45.687.389
pakistan	1995	123.776.839	3.225.784	-204.677	39.104.110
pakistan	1990	107.647.921	3.091.282	27.958	32.923.693
pakistan	1985	92.191.510	2.827.433	277.424	27.060.895
pakistan	1980	78.054.343	2.247.493	134.441	21.910.455
pakistan	1975	66.816.877	1.734.963	-27.621	17.592.808
pakistan	1970	58.142.060	1.444.817	-41.996	14.416.426
pakistan	1965	50.917.975	1.185.857	-18.654	11.954.323
pakistan	1960	44.988.690	900.132	-3.340	9.926.658
pakistan	1955	40.488.030	589.131	-1.651	7.968.418
palestine	2020	5.101.414	119.994	-10.563	4.083.476
palestine	2019	4.981.420	118.441	-10.563	3.964.760
palestine	2018	4.862.979	115.752	-10.563	3.848.420
palestine	2017	4.747.227	111.573	-10.563	3.734.536
palestine	2016	4.635.654	106.488	-10.563	3.623.138
palestine	2015	4.529.166	94.707	-31.413	3.514.324
palestine	2010	4.055.631	95.534	-20.734	3.015.515
palestine	2005	3.577.961	70.792	-38.000	2.612.793
palestine	2000	3.224.003	121.067	14.000	2.319.571
palestine	1995	2.618.668	103.444	7.001	1.838.048
palestine	1990	2.101.446	68.382	-7.869	1.422.479
palestine	1985	1.759.534	49.764	-12.291	1.144.681
palestine	1980	1.510.713	37.382	-16.739	941.551
palestine	1975	1.323.802	39.435	-6.451	787.567
palestine	1970	1.126.629	-12.950	-56.368	610.666
palestine	1965	1.191.379	24.412	-15.529	582.558
palestine	1960	1.069.320	16.313	-13.591	470.972
palestine	1955	987.755	11.165	-13.763	401.302
philippines	2020	109.581.078	1.464.463	-67.152	52.008.603
philippines	2019	108.116.615	1.465.221	-67.152	50.971.408
philippines	2018	106.651.394	1.478.469	-67.152	49.961.978
philippines	2017	105.172.925	1.509.109	-67.152	48.978.289
philippines	2016	103.663.816	1.550.604	-67.152	48.017.889
philippines	2015	102.113.212	1.629.286	-166.924	47.078.199
philippines	2010	93.966.780	1.528.106	-309.615	42.487.934
philippines	2005	86.326.250	1.666.899	-248.871	39.435.905
philippines	2000	77.991.755	1.641.533	-189.869	35.981.065
philippines	1995	69.784.088	1.577.786	-139.775	32.515.486
philippines	1990	61.895.160	1.523.868	-62.935	29.106.432
philippines	1985	54.275.822	1.383.616	-58.489	22.943.780
philippines	1980	47.357.743	1.214.400	-95.312	17.752.900
philippines	1975	41.285.742	1.096.430	-75.018	14.684.347
philippines	1970	35.803.594	978.721	-94.086	11.807.882
philippines	1965	30.909.988	928.051	-43.613	9.770.040
philippines	1960	26.269.734	818.535	-30.783	7.959.850
philippines	1955	22.177.058	719.314	-9.824	6.365.919
qatar	2020	2.881.053	48.986	40.000	2.770.452
qatar	2019	2.832.067	50.385	40.000	2.721.608
qatar	2018	2.781.682	56.954	40.000	2.671.546
qatar	2017	2.724.728	70.354	40.000	2.614.873
qatar	2016	2.654.374	88.664	40.000	2.544.480
qatar	2015	2.565.710	141.877	120.970	2.455.353
qatar	2010	1.856.327	198.182	182.920	1.752.996
qatar	2005	865.416	54.590	42.783	842.340
qatar	2000	592.468	15.805	5.901	570.417
qatar	1995	513.442	7.433	-2.026	487.771
qatar	1990	476.278	21.078	11.503	442.074
qatar	1985	370.890	29.452	20.419	334.343
qatar	1980	223.632	11.862	5.677	199.973
qatar	1975	164.320	10.961	6.874	146.177
qatar	1970	109.514	7.176	4.212	96.760
qatar	1965	73.633	5.250	3.279	64.100
qatar	1960	47.384	2.304	911	40.407
qatar	1955	35.866	2.173	1.137	29.779
singapore	2020	5.850.342	46.005	27.028	N.A.
singapore	2019	5.804.337	46.838	27.028	N.A.
singapore	2018	5.757.499	49.458	27.028	N.A.
singapore	2017	5.708.041	54.407	27.028	N.A.
singapore	2016	5.653.634	61.482	27.028	5.622.455
singapore	2015	5.592.152	92.196	63.406	5.535.262
singapore	2010	5.131.172	173.097	144.268	5.074.252
singapore	2005	4.265.687	47.363	18.554	N.A.
singapore	2000	4.028.871	100.580	64.316	3.913.960
singapore	1995	3.525.969	102.601	59.569	3.478.779
singapore	1990	3.012.966	61.486	23.960	3.012.953
singapore	1985	2.705.534	58.769	27.562	N.A.
singapore	1980	2.411.688	30.393	2.855	N.A.
singapore	1975	2.259.721	37.488	1.176	N.A.
singapore	1970	2.072.283	38.891	-73	N.A.
singapore	1965	1.877.826	48.939	86	1.877.808
singapore	1960	1.633.130	65.605	13.605	1.633.086
singapore	1955	1.305.105	56.602	13.112	1.305.091
sri-lanka	2020	21.413.249	89.516	-97.986	3.945.488
sri-lanka	2019	21.323.733	94.970	-97.986	3.906.383
sri-lanka	2018	21.228.763	100.731	-97.986	3.870.642
sri-lanka	2017	21.128.032	106.861	-97.986	3.838.068
sri-lanka	2016	21.021.171	113.144	-97.986	3.808.409
sri-lanka	2015	20.908.027	129.258	-96.954	3.781.471
sri-lanka	2010	20.261.737	143.350	-104.013	3.681.427
sri-lanka	2005	19.544.988	153.477	-89.896	3.573.620
sri-lanka	2000	18.777.601	106.938	-92.337	3.452.171
sri-lanka	1995	18.242.912	183.428	-51.156	3.367.985
sri-lanka	1990	17.325.773	229.899	-27.488	3.212.099
sri-lanka	1985	16.176.280	228.089	-79.739	3.011.554
sri-lanka	1980	15.035.834	256.138	-47.500	2.797.666
sri-lanka	1975	13.755.146	253.881	-29.000	2.489.237
sri-lanka	1970	12.485.740	274.984	-7.700	2.197.238
sri-lanka	1965	11.110.820	247.269	-9.500	1.901.067
sri-lanka	1960	9.874.476	219.208	-15.000	1.622.519
sri-lanka	1955	8.778.438	161.468	-3.300	1.373.606
syria	2020	17.500.658	430.523	-427.391	10.498.283
syria	2019	17.070.135	125.078	-427.391	10.141.352
syria	2018	16.945.057	-150.621	-427.391	9.903.237
syria	2017	17.095.678	-369.897	-427.391	9.774.379
syria	2016	17.465.575	-531.833	-427.391	9.737.763
syria	2015	17.997.408	-673.024	-1.077.397	9.773.578
syria	2010	21.362.529	600.271	74.000	11.686.472
syria	2005	18.361.176	390.066	-75.982	9.839.155
syria	2000	16.410.848	413.071	-26.000	8.524.885
syria	1995	14.345.492	379.864	-14.000	7.187.664
syria	1990	12.446.171	359.508	-29.300	6.090.038
syria	1985	10.648.632	343.572	-17.400	5.099.767
syria	1980	8.930.774	279.012	-32.334	4.171.360
syria	1975	7.535.714	237.035	-16.300	3.395.649
syria	1970	6.350.541	195.481	-3.200	2.752.618
syria	1965	5.373.137	159.925	-3.200	2.149.575
syria	1960	4.573.512	132.402	-3.000	1.683.354
syria	1955	3.911.501	99.634	-14.000	1.358.205
tajikistan	2020	9.537.645	216.627	-20.000	2.606.273
tajikistan	2019	9.321.018	220.183	-20.000	2.537.559
tajikistan	2018	9.100.835	220.567	-20.000	2.471.185
tajikistan	2017	8.880.268	216.689	-20.000	2.407.140
tajikistan	2016	8.663.579	209.551	-20.000	2.345.435
tajikistan	2015	8.454.028	185.327	-27.395	2.286.101
tajikistan	2010	7.527.394	147.615	-29.158	2.026.528
tajikistan	2005	6.789.321	114.596	-28.988	1.817.059
tajikistan	2000	6.216.341	90.306	-47.451	1.647.352
tajikistan	1995	5.764.810	96.199	-46.460	1.664.663
tajikistan	1990	5.283.814	149.198	-6.302	1.672.719
tajikistan	1985	4.537.822	126.475	2.483	1.508.149
tajikistan	1980	3.905.446	102.901	4.560	1.339.141
tajikistan	1975	3.390.941	92.167	5.607	1.205.007
tajikistan	1970	2.930.107	88.426	13.156	1.080.505
tajikistan	1965	2.487.976	80.185	10.667	874.558
tajikistan	1960	2.087.049	58.527	1.672	692.233
tajikistan	1955	1.794.416	52.583	11.672	560.602
thai-lan	2020	69.799.978	174.396	19.444	35.698.325
thai-lan	2019	69.625.582	197.129	19.444	35.132.892
thai-lan	2018	69.428.453	218.643	19.444	34.556.078
thai-lan	2017	69.209.810	238.502	19.444	33.966.456
thai-lan	2016	68.971.308	256.797	19.444	33.362.840
thai-lan	2015	68.714.511	303.897	33.463	32.745.680
thai-lan	2010	67.195.028	355.768	11.802	29.475.114
thai-lan	2005	65.416.189	492.709	74.749	24.476.532
thai-lan	2000	62.952.642	697.074	143.166	19.759.915
thai-lan	1995	59.467.274	581.818	-121.508	18.012.031
thai-lan	1990	56.558.186	906.257	100.881	16.648.721
thai-lan	1985	52.026.901	930.486	67.985	14.621.264
thai-lan	1980	47.374.472	1.009.632	57.445	12.695.065
thai-lan	1975	42.326.312	1.088.355	79.114	10.058.137
thai-lan	1970	36.884.536	1.012.375	0	7.704.931
thai-lan	1965	31.822.660	885.091	0	6.434.876
thai-lan	1960	27.397.207	737.215	0	5.389.651
thai-lan	1955	23.711.132	600.154	0	4.277.639
tho-nhi-ky	2020	84.339.067	909.452	283.922	63.803.445
tho-nhi-ky	2019	83.429.615	1.089.527	283.922	62.743.912
tho-nhi-ky	2018	82.340.088	1.223.638	283.922	61.554.688
tho-nhi-ky	2017	81.116.450	1.288.579	283.922	60.271.457
tho-nhi-ky	2016	79.827.871	1.298.462	283.922	58.945.516
tho-nhi-ky	2015	78.529.409	1.240.484	352.616	57.616.730
tho-nhi-ky	2010	72.326.988	884.704	-10.000	51.225.748
tho-nhi-ky	2005	67.903.469	932.655	-8.000	46.065.593
tho-nhi-ky	2000	63.240.194	950.748	-20.000	40.942.328
tho-nhi-ky	1995	58.486.456	912.939	-24.000	36.333.494
tho-nhi-ky	1990	53.921.760	957.565	-20.000	31.923.032
tho-nhi-ky	1985	49.133.937	1.031.593	-14.000	25.769.960
tho-nhi-ky	1980	43.975.971	939.743	-52.000	19.252.765
tho-nhi-ky	1975	39.277.258	880.191	-48.000	16.333.819
tho-nhi-ky	1970	34.876.303	780.662	-36.000	13.334.557
tho-nhi-ky	1965	30.972.994	700.130	-30.000	10.601.023
tho-nhi-ky	1960	27.472.345	640.349	-12.001	8.657.857
tho-nhi-ky	1955	24.270.600	572.440	-3.800	6.929.929
trieu-tien	2020	25.778.816	112.655	-5.403	16.119.904
trieu-tien	2019	25.666.161	116.557	-5.403	15.985.383
trieu-tien	2018	25.549.604	119.779	-5.403	15.852.816
trieu-tien	2017	25.429.825	122.160	-5.403	15.722.409
trieu-tien	2016	25.307.665	123.832	-5.403	15.594.374
trieu-tien	2015	25.183.833	126.999	-5.403	15.468.816
trieu-tien	2010	24.548.836	128.934	-4.936	14.847.551
trieu-tien	2005	23.904.167	195.018	-3.438	14.295.919
trieu-tien	2000	22.929.075	213.355	-2.786	13.622.723
trieu-tien	1995	21.862.299	313.849	0	12.902.762
trieu-tien	1990	20.293.054	283.163	0	11.847.860
trieu-tien	1985	18.877.238	281.020	0	10.881.506
trieu-tien	1980	17.472.140	239.480	0	9.941.648
trieu-tien	1975	16.274.740	372.868	0	9.227.778
trieu-tien	1970	14.410.400	372.575	0	7.810.437
trieu-tien	1965	12.547.525	224.670	0	5.657.767
trieu-tien	1960	11.424.176	267.437	0	4.591.910
trieu-tien	1955	10.086.991	-92.496	-113.683	3.577.106
trung-quoc	2020	1.439.323.776	5.540.090	-348.399	875.075.919
trung-quoc	2019	1.433.783.686	6.135.900	-348.399	856.409.297
trung-quoc	2018	1.427.647.786	6.625.995	-348.399	837.022.095
trung-quoc	2017	1.421.021.791	6.972.440	-348.399	816.957.613
trung-quoc	2016	1.414.049.351	7.201.481	-348.399	796.289.491
trung-quoc	2015	1.406.847.870	7.607.451	-310.442	775.352.918
trung-quoc	2010	1.368.810.615	7.606.847	-435.677	669.353.557
trung-quoc	2005	1.330.776.380	8.045.123	-393.116	561.983.323
trung-quoc	2000	1.290.550.765	9.926.046	-76.600	460.377.048
trung-quoc	1995	1.240.920.535	12.807.372	-155.996	383.901.711
trung-quoc	1990	1.176.883.674	20.258.863	-86.330	310.022.147
trung-quoc	1985	1.075.589.361	15.100.025	-40.000	244.946.241
trung-quoc	1980	1.000.089.235	14.769.670	-9.401	192.392.094
trung-quoc	1975	926.240.885	19.727.898	-221.096	160.244.444
trung-quoc	1970	827.601.394	20.676.485	-32.000	143.513.192
trung-quoc	1965	724.218.968	12.762.182	-225.145	130.684.595
trung-quoc	1960	660.408.056	9.633.300	-11.900	106.561.743
trung-quoc	1955	612.241.554	11.564.456	-51.205	84.639.825
turkmenistan	2020	6.031.200	89.111	-5.000	3.167.354
turkmenistan	2019	5.942.089	91.188	-5.000	3.092.968
turkmenistan	2018	5.850.901	93.234	-5.000	3.018.967
turkmenistan	2017	5.757.667	95.299	-5.000	2.945.446
turkmenistan	2016	5.662.368	97.081	-5.000	2.872.487
turkmenistan	2015	5.565.287	95.615	-10.000	2.800.294
turkmenistan	2010	5.087.213	66.513	-12.543	2.466.832
turkmenistan	2005	4.754.646	47.703	-25.177	2.237.159
turkmenistan	2000	4.516.133	61.658	-12.935	2.073.509
turkmenistan	1995	4.207.841	104.775	8.727	1.884.853
turkmenistan	1990	3.683.967	87.990	-7.940	1.660.542
turkmenistan	1985	3.244.018	73.442	-7.159	1.491.485
turkmenistan	1980	2.876.808	70.289	-1.014	1.354.342
turkmenistan	1975	2.525.364	66.038	5.069	1.200.996
turkmenistan	1970	2.195.175	60.515	5.629	1.048.846
turkmenistan	1965	1.892.599	57.868	5.357	892.144
turkmenistan	1960	1.603.258	47.725	6.004	744.101
turkmenistan	1955	1.364.635	30.728	1.745	623.450
uzbekistan	2020	33.469.203	487.487	-8.863	16.756.329
uzbekistan	2019	32.981.716	505.472	-8.863	16.545.875
uzbekistan	2018	32.476.244	516.459	-8.863	16.337.222
uzbekistan	2017	31.959.785	518.034	-8.863	16.130.957
uzbekistan	2016	31.441.751	512.194	-8.863	15.927.890
uzbekistan	2015	30.929.557	482.730	-13.294	15.720.465
uzbekistan	2010	28.515.909	417.624	-28.026	14.576.671
uzbekistan	2005	26.427.789	331.567	-48.459	12.868.248
uzbekistan	2000	24.769.955	395.786	-48.527	11.461.701
uzbekistan	1995	22.791.026	478.536	-64.555	9.998.260
uzbekistan	1990	20.398.348	467.413	-71.206	8.464.364
uzbekistan	1985	18.061.284	432.505	-37.034	7.374.012
uzbekistan	1980	15.898.757	408.256	14.416	6.500.596
uzbekistan	1975	13.857.478	355.432	14.133	5.430.156
uzbekistan	1970	12.080.317	392.689	89.235	4.446.089
uzbekistan	1965	10.116.870	318.114	32.325	3.579.634
uzbekistan	1960	8.526.300	249.793	19.804	2.904.959
uzbekistan	1955	7.277.333	202.655	34.444	2.305.364
viet-nam	2020	97.338.579	876.473	-80.000	36.727.248
viet-nam	2019	96.462.106	916.144	-80.000	35.686.730
viet-nam	2018	95.545.962	945.314	-80.000	34.658.961
viet-nam	2017	94.600.648	960.226	-80.000	33.642.498
viet-nam	2016	93.640.422	963.346	-80.000	32.635.787
viet-nam	2015	92.677.076	941.885	-80.000	31.635.369
viet-nam	2010	87.967.651	826.998	-159.994	26.910.696
viet-nam	2005	83.832.661	784.450	-130.200	23.000.555
viet-nam	2000	79.910.412	999.990	-43.200	19.568.590
viet-nam	1995	74.910.461	1.384.320	-78.847	16.668.571
viet-nam	1990	67.988.862	1.418.428	-66.465	13.817.423
viet-nam	1985	60.896.721	1.322.975	-65.513	11.942.117
viet-nam	1980	54.281.846	1.112.731	-171.779	10.464.982
viet-nam	1975	48.718.189	1.062.679	0	9.152.476
viet-nam	1970	43.404.793	1.109.168	0	7.943.534
viet-nam	1965	37.858.951	1.037.782	0	6.216.854
viet-nam	1960	32.670.039	904.519	0	4.802.582
viet-nam	1955	28.147.443	667.508	0	3.685.807
yemen	2020	29.825.964	664.042	-30.000	11.465.414
yemen	2019	29.161.922	663.239	-30.000	11.025.440
yemen	2018	28.498.683	663.864	-30.000	10.595.260
yemen	2017	27.834.819	666.611	-30.000	10.174.612
yemen	2016	27.168.208	670.319	-30.000	9.763.095
yemen	2015	26.497.889	668.607	-15.002	9.360.571
yemen	2010	23.154.855	609.489	-13.154	7.501.186
yemen	2005	20.107.409	539.667	-22.430	5.955.824
yemen	2000	17.409.072	499.151	-20.000	4.695.121
yemen	1995	14.913.315	640.664	121.556	3.640.249
yemen	1990	11.709.993	427.564	-10.000	2.523.689
yemen	1985	9.572.175	326.055	-10.000	1.809.366
yemen	1980	7.941.898	231.441	-15.000	1.342.619
yemen	1975	6.784.695	118.262	-72.199	1.013.953
yemen	1970	6.193.384	93.127	-49.132	823.777
yemen	1965	5.727.751	82.479	-20.000	622.252
yemen	1960	5.315.355	69.956	-15.000	470.664
yemen	1955	4.965.574	60.858	-10.000	347.047
